-4.1162,0.3065,53868,0,1,0,0
-4.0888,0.3576,53899,0,1,0,0
-4.0628,0.4087,53933,0,1,0,0
-4.0403,0.4597,53965,0,1,0,0
-4.0247,0.5108,53999,0,1,0,0
-3.9987,0.5619,54032,0,1,0,0
-3.9752,0.613,54066,0,1,0,0
-3.9361,0.6641,54100,0,1,0,0
-3.8848,0.7152,54133,0,1,0,0
-3.8508,0.7662,54166,0,1,0,0
-3.8135,0.8173,54200,0,1,0,0
-3.7567,0.8684,54235,0,1,0,0
-3.7131,0.9195,54266,0,1,0,0
-3.6679,0.9706,54300,0,1,0,0
-3.6408,1.0217,54333,0,1,0,0
-3.609,1.0727,54367,0,1,0,0
-3.5784,1.1238,54400,0,1,0,0
-3.5583,1.1749,54433,0,1,0,0
-3.5317,1.226,54468,0,1,0,0
-3.4985,1.2771,54502,0,1,0,0
-3.462,1.3282,54533,0,1,0,0
-3.4144,1.3792,54567,0,1,0,0
-3.3698,1.4303,54600,0,1,0,0
-3.3113,1.4814,54635,0,1,0,0
-3.2755,1.5325,54667,0,1,0,0
-3.2156,1.5836,54701,0,1,0,0
-3.1984,1.6346,54733,0,1,0,0
-3.1899,1.6857,54767,0,1,0,0
-3.1682,1.7368,54800,0,1,0,0
-3.1354,1.7879,54834,0,1,0,0
-3.1225,1.839,54866,0,1,0,0
-3.1169,1.8901,54900,0,1,0,0
-3.1018,1.9411,54934,0,1,0,0
-3.091,1.9922,54967,0,1,0,0
-3.0848,2.0433,55000,0,1,0,0
-3.0628,2.0944,55033,0,1,0,0
-3.0488,2.1455,55067,0,1,0,0
-3.0382,2.1966,55100,0,1,0,0
-3.03,2.2476,55134,0,1,0,0
-3.0136,2.2987,55167,0,1,0,0
-3.0056,2.3498,55203,0,1,0,0
-3.0036,2.4009,55234,0,1,0,0
-3.0006,2.452,55267,0,1,0,0
-2.9896,2.5031,55300,0,1,0,0
-2.9852,2.5541,55334,0,1,0,0
-2.9832,2.6052,55368,0,1,0,0
-2.9753,2.6563,55400,0,1,0,0
-2.9743,2.7074,55434,0,1,0,0
-2.9719,2.7585,55467,0,1,0,0
-2.9656,2.8096,55501,0,1,0,0
-2.9599,2.8606,55534,0,1,0,0
-2.9416,2.9117,55568,0,1,0,0
-2.9237,2.9628,55601,0,1,0,0
-2.9207,3.0139,55634,0,1,0,0
-2.9151,3.065,55667,0,1,0,0
-2.8864,3.1161,55701,0,1,0,0
-2.8813,3.1671,55735,0,1,0,0
-2.8887,3.2182,55768,0,1,0,0
-2.8815,3.2693,55801,0,1,0,0
-2.867,3.3204,55835,0,1,0,0
-2.8654,3.3715,55868,0,1,0,0
-2.8713,3.4225,55901,0,1,0,0
-2.8689,3.4736,55934,0,1,0,0
-2.8617,3.5247,55969,0,1,0,0
-2.867,3.5758,56001,0,1,0,0
-2.8615,3.6269,56034,0,1,0,0
-2.8514,3.678,56068,0,1,0,0
-2.8447,3.729,56101,0,1,0,0
-2.845,3.7801,56134,0,1,0,0
-2.848,3.8312,56168,0,1,0,0
-2.8485,3.8823,56201,0,1,0,0
-2.8529,3.9334,56235,0,1,0,0
-2.8964,3.9845,56268,0,1,0,0
-2.888,4.0355,56302,0,1,0,0
-2.9195,4.0866,56335,0,1,0,0
-2.9176,4.1377,56369,0,1,0,0
-2.9208,4.1888,56402,0,1,0,0
-2.9242,4.2399,56435,0,1,0,0
-2.954,4.291,56469,0,1,0,0
