3.2164,1.9061,13256,0,1,0,0
3.2495,1.9767,13292,0,1,0,0
3.2852,2.0473,13323,0,1,0,0
3.3134,2.1179,13357,0,1,0,0
3.3615,2.1885,13390,0,1,0,0
3.3767,2.2591,13424,0,1,0,0
3.3977,2.3297,13456,0,1,0,0
3.4138,2.4003,13490,0,1,0,0
3.4267,2.4709,13523,0,1,0,0
3.4532,2.5415,13556,0,1,0,0
3.4657,2.6121,13590,0,1,0,0
3.4979,2.6827,13623,0,1,0,0
3.5133,2.7533,13659,0,1,0,0
3.525,2.8239,13690,0,1,0,0
3.5446,2.8945,13723,0,1,0,0
3.5577,2.9651,13757,0,1,0,0
3.5905,3.0357,13790,0,1,0,0
3.602,3.1063,13824,0,1,0,0
3.6126,3.1769,13857,0,1,0,0
3.6201,3.2475,13890,0,1,0,0
3.6272,3.3181,13923,0,1,0,0
3.6458,3.3887,13957,0,1,0,0
3.647,3.4593,13990,0,1,0,0
3.6663,3.5299,14024,0,1,0,0
3.6601,3.6005,14057,0,1,0,0
3.6642,3.6711,14090,0,1,0,0
3.6479,3.7417,14124,0,1,0,0
3.6276,3.8123,14157,0,1,0,0
3.6038,3.8829,14191,0,1,0,0
3.5561,3.9535,14226,0,1,0,0
3.5247,4.0241,14258,0,1,0,0
3.4693,4.0947,14291,0,1,0,0
3.4285,4.1653,14325,0,1,0,0
3.3864,4.2359,14358,0,1,0,0
3.3484,4.3065,14391,0,1,0,0
3.3183,4.3771,14425,0,1,0,0
3.2675,4.4476,14458,0,1,0,0
3.2276,4.5182,14491,0,1,0,0
3.1855,4.5888,14525,0,1,0,0
3.1387,4.6594,14558,0,1,0,0
3.0953,4.73,14593,0,1,0,0
3.0388,4.8006,14625,0,1,0,0
2.9874,4.8712,14658,0,1,0,0
2.9368,4.9418,14692,0,1,0,0
2.8817,5.0124,14725,0,1,0,0
2.8371,5.083,14758,0,1,0,0
2.783,5.1536,14793,0,1,0,0
2.7462,5.2242,14825,0,1,0,0
2.6987,5.2948,14859,0,1,0,0
2.6574,5.3654,14892,0,1,0,0
