3.7613,2.9281,16580,0,1,0,0
3.7608,2.9891,16613,0,1,0,0
3.7556,3.0501,16647,0,1,0,0
3.7599,3.1111,16680,0,1,0,0
3.7666,3.1721,16713,0,1,0,0
3.7771,3.2331,16746,0,1,0,0
3.7851,3.2941,16780,0,1,0,0
3.7887,3.3551,16813,0,1,0,0
3.7893,3.4161,16847,0,1,0,0
3.7952,3.4771,16880,0,1,0,0
3.8039,3.5381,16913,0,1,0,0
3.8018,3.5991,16947,0,1,0,0
3.7854,3.6601,16980,0,1,0,0
3.7489,3.7211,17014,0,1,0,0
3.7206,3.7821,17047,0,1,0,0
3.6909,3.8431,17080,0,1,0,0
3.6747,3.9041,17113,0,1,0,0
3.6561,3.9651,17147,0,1,0,0
3.6344,4.0261,17180,0,1,0,0
3.613,4.0871,17214,0,1,0,0
3.5803,4.1481,17247,0,1,0,0
3.539,4.2091,17281,0,1,0,0
3.4986,4.2701,17314,0,1,0,0
3.4562,4.3311,17347,0,1,0,0
3.421,4.3921,17381,0,1,0,0
3.3909,4.4531,17414,0,1,0,0
3.3505,4.5141,17447,0,1,0,0
3.3035,4.5751,17481,0,1,0,0
3.2662,4.6361,17514,0,1,0,0
3.2192,4.6971,17547,0,1,0,0
3.1801,4.7581,17581,0,1,0,0
3.1427,4.8191,17614,0,1,0,0
3.0828,4.8801,17648,0,1,0,0
3.0401,4.9411,17681,0,1,0,0
2.98,5.0021,17714,0,1,0,0
2.9371,5.0631,17748,0,1,0,0
2.8884,5.1242,17781,0,1,0,0
2.8407,5.1852,17815,0,1,0,0
2.8156,5.2462,17848,0,1,0,0
2.7929,5.3072,17881,0,1,0,0
2.7619,5.3682,17914,0,1,0,0
2.7268,5.4292,17948,0,1,0,0
2.7011,5.4902,17981,0,1,0,0
2.6671,5.5512,18015,0,1,0,0
2.6456,5.6122,18048,0,1,0,0
2.6222,5.6732,18081,0,1,0,0
2.6042,5.7342,18114,0,1,0,0
2.591,5.7952,18148,0,1,0,0
2.5797,5.8562,18181,0,1,0,0
2.5638,5.9172,18215,0,1,0,0
2.5484,5.9782,18248,0,1,0,0
2.5369,6.0392,18281,0,1,0,0
2.5308,6.1002,18315,0,1,0,0
2.5307,6.1612,18348,0,1,0,0
2.5288,6.2222,18382,0,1,0,0
2.5354,0,18415,0,1,0,0
2.5537,0.061,18448,0,1,0,0
2.5732,0.122,18482,0,1,0,0
2.5883,0.183,18515,0,1,0,0
2.6026,0.244,18548,0,1,0,0
2.6174,0.305,18582,0,1,0,0
2.6387,0.366,18615,0,1,0,0
2.6521,0.427,18649,0,1,0,0
2.6763,0.488,18682,0,1,0,0
2.7071,0.549,18715,0,1,0,0
2.7451,0.61,18749,0,1,0,0
2.7789,0.671,18782,0,1,0,0
2.8173,0.732,18816,0,1,0,0
2.86,0.793,18849,0,1,0,0
2.8946,0.854,18882,0,1,0,0
2.9483,0.915,18916,0,1,0,0
3.0035,0.976,18949,0,1,0,0
3.0513,1.037,18982,0,1,0,0
3.0855,1.098,19016,0,1,0,0
3.1105,1.159,19049,0,1,0,0
3.1439,1.22,19082,0,1,0,0
3.1881,1.281,19116,0,1,0,0
3.2332,1.342,19149,0,1,0,0
3.2748,1.403,19183,0,1,0,0
3.3102,1.464,19216,0,1,0,0
