-4.1516,1.7735,24432,0,1,0,0
-4.1408,1.8242,24453,0,1,0,0
-4.1157,1.8748,24486,0,1,0,0
-4.0819,1.9255,24519,0,1,0,0
-4.0632,1.9762,24553,0,1,0,0
-4.045,2.0268,24586,0,1,0,0
-4.0431,2.0775,24619,0,1,0,0
-4.029,2.1282,24653,0,1,0,0
-3.9819,2.1788,24686,0,1,0,0
-3.9456,2.2295,24720,0,1,0,0
-3.9112,2.2802,24753,0,1,0,0
-3.8767,2.3309,24786,0,1,0,0
-3.8299,2.3815,24820,0,1,0,0
-3.7947,2.4322,24853,0,1,0,0
-3.7739,2.4829,24886,0,1,0,0
-3.7643,2.5335,24920,0,1,0,0
-3.7637,2.5842,24953,0,1,0,0
-3.7581,2.6349,24986,0,1,0,0
-3.7398,2.6856,25020,0,1,0,0
-3.7124,2.7362,25053,0,1,0,0
-3.7012,2.7869,25087,0,1,0,0
-3.7014,2.8376,25120,0,1,0,0
-3.7006,2.8882,25153,0,1,0,0
-3.6949,2.9389,25187,0,1,0,0
-3.6696,2.9896,25220,0,1,0,0
-3.6473,3.0403,25253,0,1,0,0
-3.6372,3.0909,25287,0,1,0,0
-3.633,3.1416,25320,0,1,0,0
-3.6329,3.1923,25353,0,1,0,0
-3.6273,3.2429,25387,0,1,0,0
-3.6204,3.2936,25420,0,1,0,0
-3.6089,3.3443,25454,0,1,0,0
-3.6023,3.3949,25487,0,1,0,0
-3.608,3.4456,25520,0,1,0,0
-3.6202,3.4963,25554,0,1,0,0
-3.6317,3.547,25587,0,1,0,0
-3.6216,3.5976,25620,0,1,0,0
-3.5928,3.6483,25654,0,1,0,0
-3.5573,3.699,25687,0,1,0,0
-3.5605,3.7496,25721,0,1,0,0
-3.5663,3.8003,25754,0,1,0,0
-3.5525,3.851,25787,0,1,0,0
-3.5334,3.9017,25821,0,1,0,0
-3.5254,3.9523,25854,0,1,0,0
-3.5322,4.003,25888,0,1,0,0
-3.5529,4.0537,25921,0,1,0,0
-3.569,4.1043,25954,0,1,0,0
-3.5851,4.155,25987,0,1,0,0
-3.5924,4.2057,26021,0,1,0,0
-3.5999,4.2564,26054,0,1,0,0
-3.6345,4.307,26088,0,1,0,0
-3.6692,4.3577,26121,0,1,0,0
-3.6957,4.4084,26154,0,1,0,0
-3.7168,4.459,26188,0,1,0,0
-3.7381,4.5097,26221,0,1,0,0
-3.7594,4.5604,26254,0,1,0,0
-3.7804,4.611,26288,0,1,0,0
-3.8217,4.6617,26321,0,1,0,0
-3.8646,4.7124,26354,0,1,0,0
-3.8999,4.7631,26388,0,1,0,0
-3.9395,4.8137,26422,0,1,0,0
-3.9621,4.8644,26455,0,1,0,0
-3.9941,4.9151,26488,0,1,0,0
-4.0338,4.9657,26521,0,1,0,0
-4.0647,5.0164,26555,0,1,0,0
-4.1117,5.0671,26588,0,1,0,0
-4.126,5.1178,26622,0,1,0,0
-4.1377,5.1684,26655,0,1,0,0
