-0.0458,5.1242,16776,0,1,0,0
-0.0698,5.1852,16809,0,1,0,0
-0.0942,5.2462,16842,0,1,0,0
-0.1213,5.3072,16876,0,1,0,0
-0.1471,5.3682,16909,0,1,0,0
-0.1784,5.4292,16943,0,1,0,0
-0.2072,5.4902,16976,0,1,0,0
-0.2307,5.5512,17009,0,1,0,0
-0.2583,5.6122,17043,0,1,0,0
-0.2751,5.6732,17076,0,1,0,0
-0.293,5.7342,17109,0,1,0,0
-0.3178,5.7952,17143,0,1,0,0
-0.3351,5.8562,17176,0,1,0,0
-0.3469,5.9172,17210,0,1,0,0
-0.3531,5.9782,17243,0,1,0,0
-0.3521,6.0392,17276,0,1,0,0
-0.3416,6.1002,17310,0,1,0,0
-0.3221,6.1612,17343,0,1,0,0
-0.2988,6.2222,17376,0,1,0,0
-0.274,0,17410,0,1,0,0
-0.2504,0.061,17443,0,1,0,0
-0.2323,0.122,17476,0,1,0,0
-0.2116,0.183,17510,0,1,0,0
-0.1874,0.244,17543,0,1,0,0
-0.1695,0.305,17577,0,1,0,0
-0.1526,0.366,17610,0,1,0,0
-0.1316,0.427,17643,0,1,0,0
-0.1105,0.488,17677,0,1,0,0
-0.0816,0.549,17710,0,1,0,0
-0.0555,0.61,17743,0,1,0,0
-0.0315,0.671,17777,0,1,0,0
-0.0092,0.732,17810,0,1,0,0
0.0157,0.793,17843,0,1,0,0
0.0388,0.854,17877,0,1,0,0
0.0603,0.915,17910,0,1,0,0
0.0842,0.976,17943,0,1,0,0
0.0995,1.037,17977,0,1,0,0
0.1214,1.098,18010,0,1,0,0
0.1408,1.159,18044,0,1,0,0
0.1558,1.22,18077,0,1,0,0
0.1733,1.281,18110,0,1,0,0
0.1899,1.342,18144,0,1,0,0
0.2101,1.403,18177,0,1,0,0
0.229,1.464,18210,0,1,0,0
0.2474,1.525,18244,0,1,0,0
0.2645,1.586,18277,0,1,0,0
0.2772,1.647,18311,0,1,0,0
0.293,1.7081,18344,0,1,0,0
0.3068,1.7691,18377,0,1,0,0
0.3184,1.8301,18411,0,1,0,0
0.3311,1.8911,18444,0,1,0,0
0.3422,1.9521,18477,0,1,0,0
0.3535,2.0131,18511,0,1,0,0
0.3638,2.0741,18544,0,1,0,0
0.3711,2.1351,18577,0,1,0,0
0.3821,2.1961,18611,0,1,0,0
0.3889,2.2571,18644,0,1,0,0
0.3939,2.3181,18678,0,1,0,0
0.4023,2.3791,18711,0,1,0,0
0.4066,2.4401,18744,0,1,0,0
0.4163,2.5011,18778,0,1,0,0
0.4222,2.5621,18811,0,1,0,0
0.4154,2.6231,18844,0,1,0,0
0.4075,2.6841,18878,0,1,0,0
0.4068,2.7451,18911,0,1,0,0
0.4107,2.8061,18944,0,1,0,0
0.4163,2.8671,18978,0,1,0,0
0.416,2.9281,19011,0,1,0,0
0.4151,2.9891,19045,0,1,0,0
0.419,3.0501,19078,0,1,0,0
0.425,3.1111,19111,0,1,0,0
0.4347,3.1721,19145,0,1,0,0
0.4435,3.2331,19178,0,1,0,0
0.445,3.2941,19211,0,1,0,0
0.4479,3.3551,19245,0,1,0,0
0.4522,3.4161,19278,0,1,0,0
0.4581,3.4771,19311,0,1,0,0
0.4619,3.5381,19345,0,1,0,0
0.4636,3.5991,19378,0,1,0,0
0.4665,3.6601,19412,0,1,0,0
0.4682,3.7211,19445,0,1,0,0
0.4623,3.7821,19478,0,1,0,0
0.4555,3.8431,19512,0,1,0,0
0.4461,3.9041,19545,0,1,0,0
0.4373,3.9651,19578,0,1,0,0
0.4258,4.0261,19612,0,1,0,0
0.4092,4.0871,19645,0,1,0,0
0.3952,4.1481,19679,0,1,0,0
0.3794,4.2091,19712,0,1,0,0
0.3609,4.2701,19745,0,1,0,0
0.3365,4.3311,19779,0,1,0,0
0.3042,4.3921,19812,0,1,0,0
0.2755,4.4531,19845,0,1,0,0
0.2544,4.5141,19879,0,1,0,0
0.2351,4.5751,19912,0,1,0,0
0.2078,4.6361,19945,0,1,0,0
0.1794,4.6971,19979,0,1,0,0
0.1549,4.7581,20012,0,1,0,0
0.1269,4.8191,20046,0,1,0,0
0.1011,4.8801,20079,0,1,0,0
0.0775,4.9411,20112,0,1,0,0
0.0509,5.0021,20146,0,1,0,0
0.0225,5.0631,20179,0,1,0,0
-0.002,5.1242,20212,0,1,0,0
-0.0289,5.1852,20246,0,1,0,0
-0.0587,5.2462,20279,0,1,0,0
-0.087,5.3072,20312,0,1,0,0
-0.1181,5.3682,20346,0,1,0,0
-0.1466,5.4292,20379,0,1,0,0
-0.1768,5.4902,20413,0,1,0,0
-0.2082,5.5512,20446,0,1,0,0
-0.2363,5.6122,20479,0,1,0,0
-0.2618,5.6732,20513,0,1,0,0
-0.2838,5.7342,20546,0,1,0,0
-0.3004,5.7952,20579,0,1,0,0
-0.3174,5.8562,20613,0,1,0,0
-0.3271,5.9172,20646,0,1,0,0
-0.3262,5.9782,20679,0,1,0,0
-0.3214,6.0392,20713,0,1,0,0
-0.3019,6.1002,20746,0,1,0,0
